"district","grape_type_code","grape_type_name","variety_code","variety_name","wt_price","brix_code","tons","row_type_code","row_type_name"
"8","6","Wine Grapes (Red)","6084","Merlot",1133,"027600",31.2,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1143,"000100",2.5,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1200,"000100",133.1,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1250,"000100",161.5,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1375,"000100",105,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1400,"000100",159.8,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1450,"000100",3.5,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1500,"000100",516.6,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1500,"017800",1.2,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1500,"024500",13.7,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1550,"000100",71.1,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1550,"024800",183.7,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1600,"000100",53.2,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1600,"021200",2.3,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1600,"024800",55.4,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1617.31,"029125",42.5,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1620.37,"000100",11.2,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1676.28,"000100",199.1,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1676.28,"021200",0.7,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1697.88,"026800",64.2,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1700,"000100",5.4,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1700,"026800",38,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1750,"000100",188.6,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1764,"024500",6.4,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1800,"000100",59.9,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1800,"021000",1,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1800,"026800",12,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1850,"021000",2.8,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1899.97,"000100",129,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1900,"000100",285.9,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1909.62,"000100",10.3,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",1964,"000100",47.8,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",2000,"000100",46.4,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",2000,"024800",47.4,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",2060,"000100",5,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",2200,"000100",396.9,"2","data_row"
"8","6","Wine Grapes (Red)","6084","Merlot",2250,"000100",95.4,"2","data_row"
